X,Y,Facies,Porosity,Perm,AI
50,900,1,0.220761463,140.0212663,3413.063944
50,850,1,0.237154472,39.83712935,3074.562617
50,800,1,0.234351522,84.99243742,2292.783358
50,750,1,0.24455309,90.63230695,2494.848885
50,700,1,0.231786615,811.5479788,2522.063995
50,650,1,0.233279565,426.9924556,3964.185956
50,550,1,0.234423404,2398.406492,3318.885844
50,500,1,0.219656708,1637.224971,3030.874323
50,450,1,0.200388831,265.6360194,3454.389302
50,350,0,0.165907533,7.951511146,5025.286221
50,300,0,0.155198907,1.476967396,4939.312852
50,150,0,0.175103058,5.476548202,4770.744199
100,950,1,0.202123955,357.4816414,3383.118632
100,900,1,0.202244681,212.501314,4061.372917
100,850,1,0.215807896,390.0941546,3654.964489
100,800,1,0.224677252,74.49141387,2440.528683
100,750,1,0.208432988,22.67626735,2970.026585
100,700,1,0.218478279,349.1192394,2860.197838
100,650,1,0.247121689,5943.365697,1746.387548
100,600,1,0.240469802,3189.207946,3134.257699
100,550,1,0.233489248,790.6170792,3408.558163
100,500,1,0.213317537,373.317275,2561.044998
100,450,1,0.184098971,799.9068562,2517.581317
100,350,0,0.164817226,521.754379,4852.855541
100,300,0,0.155894616,12.81300389,4232.532489
100,250,0,0.14079293,1.374032491,5725.525232
100,200,0,0.132802447,0.736625703,5871.195228
100,150,0,0.158501421,6.555531592,4645.579708
100,50,0,0.161719319,0.197018134,4406.752839
150,950,1,0.189523894,217.792088,3633.712838
150,900,1,0.21695036,217.9930343,3793.425782
150,700,1,0.197221301,282.4802965,3008.795746
150,650,1,0.232075415,1423.081037,2691.115772
150,600,1,0.223523392,785.046812,2162.276289
150,550,1,0.208253609,3091.709875,2678.039856
150,500,1,0.217501869,634.0286691,2351.637773
150,450,1,0.205913824,241.7133441,3803.780922
150,400,1,0.180575587,159.3675953,3004.023333
150,350,1,0.168305672,33.44437861,3811.131881
150,250,0,0.177064994,27.12723669,4280.471029
150,200,0,0.149399992,4.687625273,5576.114671
150,150,0,0.124888151,0.888011329,4800.253056
150,100,0,0.136246087,1.027307224,5089.985356
200,950,1,0.246607938,1976.730793,3303.574717
200,900,1,0.227732389,615.2127248,3100.961761
200,850,1,0.202796307,200.3219187,3156.747696
200,800,1,0.205297948,31.7219665,3121.864897
200,750,1,0.210437984,55.96875587,3109.522586
200,650,1,0.20723509,233.245854,2750.585249
200,600,1,0.212881393,1116.932472,2171.451364
200,550,1,0.222079234,1102.265361,3059.187004
200,500,1,0.228811139,2111.792845,3272.459578
200,350,1,0.191573774,223.6266784,3456.899706
200,300,1,0.192971536,91.64087981,3398.446605
200,250,1,0.188043474,57.80478382,4997.078597
200,200,0,0.167207303,51.9881325,5046.736113
200,150,0,0.167124791,3.042590288,5500.997419
200,100,0,0.160488633,0.544850682,4626.959354
250,950,1,0.23762099,976.5282293,2553.448249
250,900,1,0.212163691,1724.530466,3789.390381
250,850,1,0.220255137,1531.10176,3887.766355
250,800,1,0.211504867,193.7208291,3614.326891
250,750,1,0.214453009,180.9970501,3540.687271
250,700,1,0.197276727,25.32991442,3900.807008
250,600,1,0.206378419,332.8743683,2747.311502
250,550,1,0.191565499,76.84052469,3670.457907
250,500,1,0.18786517,156.6475781,3384.33122
250,400,1,0.191297183,1708.699497,3356.147947
250,350,1,0.220646314,1560.083777,3158.288823
250,300,1,0.20704921,913.7923332,3212.200147
250,250,1,0.226801969,424.7668345,3508.601491
250,200,1,0.18313958,99.75551186,5257.846464
250,50,0,0.139636894,0.347182421,4747.274043
300,950,1,0.252771996,7452.343369,2862.446918
300,900,1,0.229985945,199.0328884,3389.260915
300,850,1,0.252973661,2393.98682,3154.583759
300,750,1,0.21603737,57.11590308,3625.314978
300,600,1,0.193968714,16.07107277,4055.690007
300,550,1,0.187114279,493.364633,2093.073315
300,500,1,0.18545641,102.1763461,2043.342445
300,400,1,0.212309662,944.0590159,3170.746051
300,350,1,0.214420158,974.4291344,3240.66814
300,300,1,0.233066865,1166.410071,3349.213274
300,250,1,0.229069001,266.2900944,3549.494634
300,200,1,0.222002353,657.6519437,3984.447933
300,50,0,0.133850986,0.064230808,5121.793359
350,850,1,0.236465076,2811.547236,2835.653386
350,800,1,0.228712674,549.070481,3385.130706
350,750,1,0.241048166,4144.097217,3892.353633
350,700,1,0.220246682,100.6178583,3558.981179
350,550,0,0.178444155,9.529819965,3057.189525
350,500,0,0.157522957,298.1846022,3175.524
350,400,1,0.20814796,158.5369205,3132.239192
350,300,1,0.218955668,729.212523,3172.417179
350,250,1,0.261090681,3253.574281,2955.654361
350,150,1,0.209565248,547.216936,4682.008925
350,50,0,0.166259777,3.264497534,5016.841662
400,950,1,0.212607643,176.8717806,3815.266293
400,900,1,0.24146844,560.6689466,2951.99967
400,800,1,0.197763662,241.1937695,2847.644433
400,700,1,0.211023086,863.0091436,3887.674541
400,600,1,0.185463231,3.072668203,3179.300078
400,500,0,0.151349605,28.78539621,3459.016173
400,450,1,0.16689673,119.5929094,3487.055683
400,400,1,0.202011373,285.7116056,2718.75376
400,300,1,0.209144375,666.6077696,2858.402325
400,100,1,0.221983248,849.8457325,4040.037333
400,50,1,0.217573595,8.663589003,4320.808591
450,950,1,0.172777011,2657.747935,3231.851229
450,900,1,0.187649777,109.5273854,4364.407703
450,850,1,0.182970683,245.1556474,3419.049052
450,750,1,0.200436271,136.6617659,3786.782856
450,650,1,0.191235702,102.6170326,3653.686412
450,600,1,0.157396306,1.064601408,3509.167703
450,350,1,0.195551798,133.0552476,2173.09907
450,300,1,0.186886709,142.1900805,3581.521491
450,250,1,0.197393223,320.1290571,3717.849645
450,200,1,0.19325516,353.8735037,3260.000608
450,150,1,0.201052011,32.85335937,3766.872859
450,100,1,0.222058426,24.33761097,3990.629874
500,950,0,0.166848096,44.77342415,3967.324797
500,750,1,0.178758934,215.1304369,3433.169829
500,700,1,0.180957892,169.6817913,3958.481242
500,550,1,0.180027141,1.851958762,4253.760055
500,350,1,0.179862215,403.5107421,3068.056979
500,300,1,0.197641167,78.75366979,3797.356403
500,250,1,0.164522209,261.503893,3374.006413
500,200,1,0.184411102,35.97195565,4334.550919
500,50,1,0.186649722,11.41789945,3555.019191
550,950,0,0.159065948,1.494321812,3852.944428
550,850,0,0.176174113,20.94725044,3982.173059
550,700,1,0.175937395,26.88647601,4307.308937
550,600,1,0.189850573,23.5718312,4375.48898
550,550,1,0.197097474,22.89339777,3268.426512
550,400,1,0.203306698,40.96727528,3587.675976
550,300,1,0.185576423,80.14577658,4103.69177
550,200,0,0.158777188,11.37236098,3867.801325
550,150,0,0.153386365,34.39316758,4223.516983
550,100,0,0.134804447,9.089181477,3850.071061
600,950,0,0.156272941,6.708429551,4023.172527
600,850,0,0.165832048,108.4885825,3630.433593
600,800,0,0.176697708,16.53715983,3888.213934
600,750,0,0.162694606,5.765041178,4268.560736
600,700,0,0.164897718,16.32000046,4496.831504
600,650,0,0.172034151,15.15928545,3327.828531
600,500,1,0.165063633,5.456382944,4755.56354
600,450,1,0.192132103,5.701592812,3669.254559
600,300,0,0.182254116,95.61214814,4346.803141
600,250,0,0.170066495,32.77266332,3564.796765
600,200,0,0.167729686,15.70961077,3116.440217
650,950,0,0.179750305,4.35155462,3585.250879
650,900,0,0.153557586,12.7188198,4204.675439
650,850,0,0.146179545,11.87248075,3465.512666
650,750,0,0.170731917,10.72056039,4535.625583
650,650,1,0.191080512,7.224300547,4064.32528
650,600,0,0.172076804,10.77673216,3935.857831
650,400,1,0.161669536,1.670732064,3500.858686
650,350,1,0.199919083,4.85332152,3846.067893
650,100,0,0.133133128,0.632452481,3301.746615
700,950,0,0.167316102,4.66032574,3088.482947
700,800,0,0.155425833,1.704975735,3964.155071
700,700,0,0.158722021,28.10339224,3930.783921
700,500,1,0.172378035,19.84403443,5117.542671
700,450,1,0.176253661,92.09272966,3648.208652
700,400,1,0.18533832,0.643038867,3771.33133
700,350,1,0.182842896,0.436401444,4002.61738
700,100,0,0.145398165,9.315480335,3768.984284
700,50,0,0.149397391,0.389722947,3830.66777
750,950,0,0.187601138,0.86750513,3850.275399
750,900,0,0.183132236,19.83183772,3835.932833
750,800,0,0.172825463,13.91331319,4093.346503
750,750,0,0.140460198,1.947718966,4552.38909
750,600,0,0.172390587,0.180103625,4033.647185
750,550,0,0.157177009,1.859946258,3686.720378
750,300,0,0.155130019,2.209346058,3921.518773
750,250,0,0.165048928,5.142072409,3449.682648
750,200,0,0.165743699,25.65907368,4035.308621
750,150,0,0.18170897,29.82121951,3967.270225
800,900,1,0.17548268,1.301267081,4093.126529
800,850,1,0.170058603,4.766089683,3790.391684
800,700,0,0.155758737,2.824457387,3393.538904
800,600,0,0.14559802,2.663393797,4833.381055
800,450,0,0.154328741,19.16654335,4339.104781
800,400,0,0.163602909,6.283246369,5033.241973
800,350,0,0.16355713,2.883234246,5816.308077
800,300,0,0.175493291,0.706681237,4173.112711
800,200,0,0.140474843,12.3603497,4051.568471
800,150,0,0.163727105,15.37517282,4434.610621
800,100,0,0.159658003,6.493356229,4252.198569
850,900,0,0.16231756,0.909002256,4437.917374
850,800,1,0.170724664,6.491360421,3208.834087
850,750,1,0.192142418,28.21592697,4195.695085
850,650,0,0.147091624,1.002659261,4347.079417
850,450,0,0.124696494,4.049524577,4742.003746
850,400,0,0.146599531,13.09171001,5461.526525
850,250,0,0.16685384,0.237288844,4943.183445
850,200,0,0.157012728,2.073137024,2660.776406
900,950,0,0.117561964,0.005775512,4811.523273
900,700,1,0.200870166,7.100999307,2867.115469
900,650,0,0.198044432,19.26104703,3919.373433
900,150,0,0.168248326,11.96039761,3813.149422
900,100,0,0.182132627,15.01089334,3959.806726
950,850,0,0.137473232,0.011516259,3882.946913
950,800,0,0.143415663,0.205619137,3541.207234
950,700,0,0.17671087,15.57976,3007.662769
950,550,0,0.175718172,12.28836617,4241.960964
950,500,0,0.134907668,23.31240649,5452.845522
950,400,0,0.148569985,6.727015328,6194.573653
950,150,0,0.139501451,0.22834372,4382.582983
950,100,0,0.15426953,0.988276773,5026.619486
360,309,1,0.233895354,448.5193241,2386.160099
370,309,1,0.222069628,3223.706886,2733.143175
380,309,1,0.220805053,2643.894904,3365.569942
350,299,1,0.25261728,340.4287986,3183.409332
370,299,1,0.221288178,502.5489533,2545.50264
350,289,1,0.256114307,2400.619387,3213.133445
360,289,1,0.255234678,982.5505928,2995.948863
370,289,1,0.234574317,596.2215914,3098.542624
380,289,1,0.232963595,571.9846732,3011.915761
350,279,1,0.25216213,1990.144723,2976.171495
360,279,1,0.244429225,994.4012357,3623.815293
370,279,1,0.233521587,1743.721356,4045.166795
380,279,1,0.206776076,368.1885832,3877.474582
160,399,1,0.20307907,171.4118877,3070.115345
770,889,1,0.168688846,7.677679698,3301.002523
860,119,0,0.139037057,9.471408684,4222.823142
10,369,0,0.149147147,1.377839263,5325.792919
290,959,1,0.246590441,2889.531391,2550.250538
470,509,1,0.182073783,0.477826734,3693.910065
850,499,0,0.144953547,0.413672012,3837.390245
890,699,1,0.200799421,4.39727516,3892.985381
530,489,1,0.18543037,3.200898935,3448.780463
0,169,0,0.179045245,15.12205046,4852.466307
130,709,1,0.214325592,133.9169758,3131.736016
270,509,1,0.204286039,128.5916721,3294.090598
370,409,1,0.196763805,97.81208542,2760.081686
140,239,0,0.153481974,2.702985222,5175.697072
810,859,1,0.19363081,11.74542577,3554.359779
250,59,0,0.139636894,0.347182421,4747.274043
310,689,1,0.196826784,39.21743908,3651.671482
120,159,0,0.133200703,1.667653317,5600.152811
390,459,0,0.173561597,74.90474418,3203.402805
710,359,0,0.175965982,1.434899043,4577.316689
60,999,1,0.195141181,505.3374453,3708.637805
810,519,0,0.13122968,0.199946814,4726.319854
360,679,1,0.200083637,4.379737328,3754.688175
640,729,0,0.17391777,2.978732898,4707.763858
810,729,0,0.17053987,1.472886747,3449.547058
270,889,1,0.239973696,1277.523894,3620.413328
780,789,0,0.161904638,4.459897912,4667.464436
530,379,1,0.206372667,356.3843985,3975.751369
410,229,1,0.220909406,3758.15798,3589.361619
290,139,1,0.192573919,50.8344677,4023.737991
570,969,0,0.142559652,11.5983182,4627.192963
530,659,1,0.186305794,75.80817794,3839.234444
590,589,1,0.152833628,38.44158993,4110.050105
50,229,0,0.169822689,4.89377192,5361.658455
940,609,0,0.16590125,4.223712595,4663.215733
80,669,1,0.244345496,3222.716042,2696.10293
170,649,1,0.222393823,1695.096925,2281.471721
500,279,1,0.184616687,140.1073803,3234.909147
760,269,0,0.149465996,20.71034357,4345.161874
610,189,0,0.16061868,12.27703874,4882.428195
540,889,0,0.173208261,840.2342425,4169.759331
270,249,1,0.233560691,193.1262284,4607.446919
120,279,0,0.168741461,19.97869439,5162.119971
10,719,1,0.242796882,4807.433937,2533.38208
520,339,1,0.180047015,262.9548989,3668.098941
870,579,0,0.169490269,8.942294275,5043.807941
540,859,0,0.173661748,39.91067488,3414.962471
660,809,0,0.167630085,12.02306567,3850.877967
220,99,0,0.14346367,0.328594399,4740.433604
300,599,1,0.186045719,10.92013096,3675.805773
130,989,1,0.215081236,178.8400421,2338.526584
710,639,0,0.165952623,0.618037678,3780.159752
170,19,0,0.137131669,0.243645747,4305.006454
540,259,1,0.174194908,122.1567147,3806.354495
140,379,1,0.163731737,19.5834505,3823.747676
950,969,0,0.146622122,0.875004364,5229.980509
580,779,0,0.168371125,11.17139195,3646.918994
140,309,0,0.175718237,27.12723669,3940.936963
850,969,0,0.133680877,0.035607822,4483.252131
0,619,1,0.212448344,228.7720985,2399.188146
330,219,1,0.226567878,503.0126311,3573.093751
60,139,0,0.16544312,1.167092626,5414.806777
180,809,1,0.18993999,168.9011671,4024.104265
600,429,1,0.185219719,0.652597658,3701.336295
350,469,1,0.18179877,35.09809706,3478.714274
10,689,1,0.242699184,839.9759867,2369.025747
140,929,1,0.202139074,258.0699284,3799.628942
30,549,1,0.221928998,1009.183038,3828.382456
30,829,1,0.24499436,15.28093352,3577.69686
870,489,0,0.134505553,0.496087374,5957.16215
770,869,1,0.166563813,16.91766289,3496.567332
300,969,1,0.241349768,10319.90485,3064.87269
370,989,1,0.202641997,1082.453644,4156.994603
50,909,1,0.220761463,140.0212663,3413.063944
600,959,0,0.156272941,6.708429551,4023.172527
730,909,0,0.168907755,14.10278304,3672.355415
330,599,1,0.182086543,161.9853866,3409.532738
190,889,1,0.219071796,3462.014918,3666.595641
380,249,1,0.235569016,4960.562607,4249.812817
190,169,0,0.168940754,2.749074442,5184.711963
60,929,1,0.216252958,400.2984839,3959.934912
470,49,1,0.189422698,123.5920602,3222.764167
100,799,1,0.223303396,71.81563508,3201.770628
40,519,1,0.221604007,2180.39881,3502.325682
770,209,0,0.181031005,34.41431961,5225.978004
880,209,0,0.174255285,0.479150558,4080.442156
760,729,0,0.157341099,0.973501881,4524.044995
260,549,1,0.178577819,89.16762875,3566.508622
250,579,1,0.215039285,625.510541,2693.691341
650,459,1,0.166852762,2.353780599,4162.053508
470,739,1,0.205361534,195.5156376,3348.226492
150,599,1,0.222201851,728.764328,2830.18217
170,659,1,0.219801202,263.1975148,2983.326185
270,79,0,0.135424428,1.670218545,5137.618112
590,319,1,0.187614411,165.8144182,3833.986327
70,739,1,0.24490612,261.6647197,2280.283632
830,519,0,0.132173007,0.306352051,5315.728146
740,269,0,0.161374028,8.833009922,3970.967885
200,419,1,0.180785585,188.203093,2570.854417
170,439,1,0.181924382,190.590172,2813.564958
270,929,1,0.224357788,414.193338,2773.675697
810,89,0,0.163187978,0.351045931,3661.208798
240,979,1,0.250603228,5343.666959,3151.671101
530,189,0,0.1610003,4.159288637,3510.869895
210,749,1,0.212063076,10.97397439,2788.339238
340,839,1,0.244942093,694.000295,3451.401867
330,469,1,0.18119528,67.86625811,3180.313572
240,79,0,0.14682839,0.882568426,4503.187577
70,829,1,0.225323333,68.01245419,2785.310538
580,919,0,0.158128906,12.58270761,4520.248335
340,549,0,0.170880919,84.47149189,2918.232227
440,779,1,0.194614473,181.5543072,3657.779712
440,209,1,0.200467261,560.3243433,2872.653464
720,739,0,0.134690803,1.727662711,4022.910215
390,149,1,0.23365903,120.7751604,4056.685195
950,49,0,0.16405257,12.52867147,3654.927863
470,499,1,0.175612039,1.323862189,3550.106459
480,79,1,0.204313325,13.93043202,4373.18787
900,249,0,0.149328231,0.039530967,4197.425746
570,669,1,0.158933474,59.64600926,4234.340576
590,59,0,0.148311636,1.081756086,4176.193127
280,989,1,0.241924458,7094.6651,2527.806567
550,709,0,0.175937395,26.88647601,4307.308937
310,709,1,0.183921927,21.80132066,3721.916355
60,579,1,0.235827694,4317.041572,2802.341855
60,689,1,0.233921836,8961.824747,2632.071466
130,759,1,0.222358779,84.05703539,3178.240637
340,289,1,0.246794098,2187.784303,3320.705262
860,879,0,0.172666414,0.392367574,3404.224015
770,879,1,0.157006508,16.36018516,3556.503808
340,899,1,0.238679793,6422.083694,3613.060898
560,889,0,0.167262807,531.6305966,4474.776077
700,479,1,0.171172906,34.38259644,3473.555981
450,699,1,0.198374834,297.6351215,4028.664363
140,559,1,0.201889943,5677.276705,2984.24493
100,959,1,0.202123955,357.4816414,3383.118632
460,699,1,0.223437552,165.2038712,3952.876145
820,229,0,0.159165497,10.6745212,4257.284378
330,809,1,0.25518901,2069.378436,4467.531224
840,149,0,0.139648221,2.454272564,4198.127219
460,229,1,0.199461522,79.97349934,3295.560338
120,59,0,0.18006981,0.604508652,4543.30671
120,569,1,0.216818732,2747.466689,2543.772663
350,759,1,0.241048166,4144.097217,3892.353633
390,509,0,0.15840496,73.76222796,3283.9938
580,379,1,0.187037529,34.92588944,3326.994764
520,169,0,0.147647735,12.90788542,3481.462538
160,379,1,0.183161274,36.17155314,3670.383199
210,889,1,0.221790988,688.4755148,3552.752814
470,539,1,0.167580537,3.396554728,4345.628878
160,619,1,0.198791175,996.8497475,2439.452486
750,699,0,0.159170879,9.224292416,5263.064063
150,989,1,0.220680081,6104.463114,3679.771439
240,869,1,0.22837021,1294.125166,2975.48328
850,379,0,0.152740185,10.41200623,5707.231776
240,759,1,0.223353896,114.2386441,3066.707994
730,519,0,0.1728812,55.62570566,4773.902523
250,399,1,0.19277585,888.0378026,3803.122338
260,869,1,0.224122667,1409.150698,3784.014078
0,139,0,0.154557288,0.039555279,4401.56432
690,689,0,0.174677933,3.052896216,4689.626659
540,349,1,0.19320061,48.0684581,3843.173487
250,559,1,0.191565499,76.84052469,3670.457907
920,459,0,0.133298704,1.41301264,4914.687599
140,29,0,0.157845243,0.159362844,4389.049112
230,709,1,0.198532766,43.98220134,3396.289849
980,19,0,0.166260945,11.84331897,4443.054246
490,119,1,0.18022601,66.62597009,3467.880278
370,929,1,0.231597277,601.0060654,3963.600552
290,949,1,0.251357414,2862.125885,2862.673261
190,59,0,0.147361803,0.32587834,5027.967967
300,879,1,0.230303074,3397.700311,2999.248935
940,29,0,0.166639556,7.025006992,4335.59568
630,799,0,0.172241284,23.17664098,3939.182858
650,399,1,0.190678343,3.962097096,2549.010159
940,769,0,0.160677606,1.199464386,4206.625523
460,89,1,0.197077795,12.7031899,4609.845251
70,279,0,0.152327592,6.954102111,3768.304238
90,79,0,0.168804482,0.909840949,4625.471143
80,159,0,0.181701882,5.378114715,4424.284163
210,929,1,0.248161297,1512.390067,3847.188566
640,599,0,0.178243941,68.45293473,4351.284078
880,239,0,0.154066491,0.234172862,4469.025327
470,179,1,0.190205906,322.0043281,3686.879656
720,639,0,0.163079582,0.755430228,3981.40322
310,869,1,0.233140845,2879.776949,3815.883866
420,139,1,0.224054208,346.7661136,3913.733837
510,649,1,0.187024242,92.43307851,3246.272839
390,389,1,0.181519918,47.9946315,3432.195806
380,919,1,0.22584113,1100.572431,3478.192937
610,889,0,0.142981316,13.0595535,3919.24357
520,469,1,0.18157986,2.179663657,2919.23733
550,729,0,0.164536646,38.61925854,4918.392721
490,659,1,0.200933072,38.25297758,3848.628256
160,969,1,0.212371968,634.4186011,3075.498234
350,229,1,0.252382437,1057.782452,2871.167679
380,759,1,0.218584152,212.7627739,3958.332697
270,919,1,0.23252823,200.5683931,3008.401862
970,259,0,0.138517802,0.241854789,5081.744327
350,949,1,0.239581447,3438.680321,2620.572337
220,89,0,0.148165379,1.271999676,5133.396418
300,519,1,0.182633692,54.96279379,2514.257909
90,539,1,0.227172833,259.0236823,2840.139402
330,179,1,0.232081846,551.9474073,3778.189485
580,709,0,0.178089789,8.547194327,4753.007205
400,979,1,0.229436377,1038.770254,3908.791696
280,199,1,0.219508935,78.27096364,3150.846537
330,839,1,0.233049914,451.9795741,3406.462952
430,779,1,0.21811698,183.4054572,2484.926326
420,719,1,0.205190997,334.6185069,3622.130716
260,829,1,0.201541304,434.4067218,3115.318758
0,159,0,0.166137164,3.131792914,4670.949866
580,669,0,0.171177554,22.37849167,3671.053756
10,769,1,0.256171882,762.4519612,2680.301302
980,939,0,0.14831315,9.187502793,4700.517626
920,19,0,0.169355092,1.563397867,4442.457866
100,339,0,0.170128518,21.02466559,4651.888147
880,19,0,0.153601892,0.229117171,4052.757372
830,829,1,0.180357366,11.38285371,3726.498187
360,219,1,0.238629999,530.9772865,3084.538654
570,889,0,0.14331711,162.4841103,4428.436461
300,399,1,0.221155012,1757.173869,3887.667137
710,729,0,0.142516609,21.97626879,4197.765016
890,289,0,0.15129469,0.49502101,3643.45818
220,639,1,0.226017813,166.3249308,1961.600397
940,89,0,0.171182062,20.325603,4288.205263
480,99,1,0.198209863,68.81160279,3816.359686
170,679,1,0.213279017,201.3715314,3431.844568
480,889,1,0.173078479,43.17840577,2767.163727
390,169,1,0.241301218,167.7111793,3788.043328
920,699,1,0.19471094,13.99481543,3279.761353
80,989,1,0.209103839,1552.429279,3119.445103
630,359,1,0.170591177,6.042669329,3596.813575
520,559,1,0.197530625,15.05710916,3527.703398
750,209,0,0.165743699,25.65907368,4035.308621
160,739,1,0.199318849,92.1776992,3199.733476
260,119,0,0.163186341,1.330389701,5658.789264
540,429,1,0.186801209,4.871258032,3577.633394
290,569,1,0.19980549,496.2546937,3003.889239
260,589,1,0.192244441,122.7212963,2841.63437
540,519,1,0.193064971,0.417761419,4079.156664
490,599,1,0.178825728,14.69584715,4590.973933
110,299,0,0.159038055,14.20721551,5126.240906
90,629,1,0.231513477,1291.740413,2559.454305
200,439,1,0.207393434,532.4483648,3362.318216
150,509,1,0.217501869,634.0286691,2351.637773
390,899,1,0.220401462,1876.080678,3217.240826
500,49,1,0.170808296,61.37583986,3898.401618
230,859,1,0.237958273,2279.787163,2540.257543
360,49,0,0.1674765,3.132755803,4706.872282
540,79,0,0.170807403,2.796809173,4077.577637
760,529,0,0.17045039,11.40036311,4241.619853
190,279,1,0.184878017,102.3020631,5242.761918
760,329,0,0.165932197,2.52079665,3827.007628
530,759,0,0.16492855,91.41578694,4042.577607
360,979,1,0.222320907,829.2006222,3242.862048
420,109,1,0.216410631,240.0841532,3939.683783
